name,filename,url,checksum
MikeSmithTES,obs/data/MikeSmithTES/MST.equatorial.csv,s3://mars.foldmountain.com/obs/data/MikeSmithTES/MST.equatorial.csv,f2a1091e244dc20b8f1a1fb2a86509f86c95890248d1af75b9fdbdf8f5caab31
MikeSmithTES,obs/data/MikeSmithTES/MST.seasonal.nc,s3://mars.foldmountain.com/obs/data/MikeSmithTES/MST.seasonal.nc,6ba7471766163b6a205a80edab3c93d346a6cf32c37a25b7f316d5530d0e6b2d
MikeSmithTES,obs/data/MikeSmithTES/MST.seasonal40.csv,s3://mars.foldmountain.com/obs/data/MikeSmithTES/MST.seasonal40.csv,6e578da92e6bf2e0e1d4d8d7dc0f7e65ebf4e2298d5f892944af8a6f812852b3
GRS,obs/data/grs/grsKelly2006.csv,s3://mars.foldmountain.com/obs/data/grs/grsKelly2006.csv,c00a0f04e24ffa42cd009b6423d48b7fb1b8ebc33ff22aeb03e81e087d4b447f
Pathfinder,obs/data/lander/mpf.csv,s3://mars.foldmountain.com/obs/data/lander/mpf.csv,4500bcda5c066b821c86582b796d6506916f0f5f6ef9af8a56025ad2d719e1a1
MSL,obs/data/lander/msl.csv,s3://mars.foldmountain.com/obs/data/lander/msl.csv,8869663320e2dd6afb0ecbea48337a0fec7dabc24eef366af4a0248b723ceaeb
Phoenix,obs/data/lander/phx.csv,s3://mars.foldmountain.com/obs/data/lander/phx.csv,9c72cc83ead1a44f1dbad9d21c31fd4a1bf63c41a5d44ec4c87b6a67043ebd45
VL1,obs/data/lander/vl1.csv,s3://mars.foldmountain.com/obs/data/lander/vl1.csv,a0b3db8560ec7e490040f0f2d0a0e45bdfe6e0f2ed5f1251963354989400a07c
VL2,obs/data/lander/vl2.csv,s3://mars.foldmountain.com/obs/data/lander/vl2.csv,7e5bf10ed1940961b6b9735820ec08e18cd50d5b07c2a95bf347e83c90b8f38c
SPICAM,obs/data/spicam/spicam_water.nc,s3://mars.foldmountain.com/obs/data/spicam/spicam_water.nc,db736c73f79123c7ee7236aee9bb54da062147fb9b3e1fa1ace8ea755eb16e5d
SPICAM,obs/data/spicam/spicam_water_mean.nc,s3://mars.foldmountain.com/obs/data/spicam/spicam_water_mean.nc,91f76c8a716d48705b4e36b858e54ec15fcc321876064d4dca93f90930829da8
t15,obs/data/t15/t15.csv,s3://mars.foldmountain.com/obs/data/t15/t15.csv,5fd8bfdd5fb08d21af1650eba899fbdb0dedf0f7becf51378a0d116064789d16
